date,equity,cash,unsettled,n_positions,daily_ret,pnl,gross_long,gross_short,turnover,skipped_unsettled
2023-07-14,7839.625415802002,1882.9283561706543,0.0,4,0.03847249858552382,290.43617248535156,5956.697059631348,0,1737.5242652893066,0.0
2023-07-17,7972.242771148682,3490.079902648926,0.0,3,0.016916287234766125,132.6173553466797,4482.162868499756,0,1870.5598106384277,0.0
2023-07-18,8092.302570343018,2718.731060028076,0.0,4,0.01505972693516422,120.05979919433594,5373.571510314941,0,893.9733009338379,0.0
2023-07-19,8008.073276519775,2597.8842582702637,0.0,4,-0.010408569512950328,-84.22929382324219,5410.189018249512,0,120.8468017578125,0.0
2023-07-20,8075.647975921631,1073.596965789795,0.0,5,0.008438321812062943,67.57469940185547,7002.051010131836,0,1778.254409790039,0.0
2023-07-21,8421.13257598877,2573.1425857543945,0.0,4,0.0427810376451816,345.4846000671387,5847.989990234375,0,4792.947414398193,0.0
2023-07-24,8610.127388000488,1959.816261291504,0.0,4,0.022442920866796667,188.99481201171875,6650.311126708984,0,5988.5399169921875,0.0
2023-07-25,8571.52025604248,2075.96981048584,0.0,4,-0.004483921110367439,-38.60713195800781,6495.550445556641,0,3364.757064819336,0.0
2023-07-26,8546.294555664062,2010.445297241211,0.0,4,-0.0029429668979239487,-25.22570037841797,6535.849258422852,0,65.5245132446289,0.0
2023-07-27,8430.662506103516,2010.445297241211,0.0,4,-0.013530080060710215,-115.63204956054688,6420.217208862305,0,0.0,0.0
2023-07-28,8654.68798828125,2010.445297241211,0.0,4,0.026572701969216128,224.02548217773438,6644.242691040039,0,0.0,0.0
2023-07-31,8020.239128112793,1876.8529357910156,0.0,4,-0.07330695930662356,-634.448860168457,6143.386192321777,0,133.5923614501953,0.0
2023-08-01,7969.668022155762,1876.8529357910156,0.0,4,-0.006305436178301482,-50.57110595703125,6092.815086364746,0,0.0,0.0
2023-08-02,7436.747756958008,391.0903625488281,0.0,5,-0.06686856512921613,-532.9202651977539,7045.65739440918,0,1485.7625732421875,0.0
2023-08-04,7443.4621505737305,888.2263145446777,0.0,5,0.0009028669298942749,6.714393615722656,6555.235836029053,0,2383.053867340088,0.0
2023-08-07,8029.8572998046875,955.1781311035156,0.0,5,0.0787798926586547,586.395149230957,7074.679168701172,0,3234.2192726135254,0.0
2023-08-08,7991.829330444336,841.1654663085938,0.0,5,-0.00473582131543937,-38.02796936035156,7150.663864135742,0,114.01266479492188,0.0
2023-08-09,7749.453056335449,1716.1386489868164,0.0,4,-0.03032800928137569,-242.37627410888672,6033.314407348633,0,874.9731826782227,0.0
2023-08-10,7317.368885040283,1716.1386489868164,0.0,4,-0.05575673123691249,-432.084171295166,5601.230236053467,0,0.0,0.0
2023-08-11,7441.0657386779785,1716.1386489868164,0.0,4,0.016904553478311435,123.69685363769531,5724.927089691162,0,0.0,0.0
2023-08-14,7366.009521484375,1837.6295700073242,0.0,4,-0.010086756363872462,-75.05621719360352,5528.379951477051,0,320.31101989746094,0.0
2023-08-15,7603.811996459961,1837.6295700073242,0.0,4,0.0322837588360414,237.80247497558594,5766.182426452637,0,0.0,0.0
2023-08-16,8054.6404457092285,958.1252975463867,0.0,5,0.05928979431095294,450.8284492492676,7096.515148162842,0,879.5042724609375,0.0
2023-08-17,8139.440246582031,958.1252975463867,0.0,5,0.010528067819337128,84.79980087280273,7181.3149490356445,0,0.0,0.0
2023-08-18,7738.531341552734,958.1252975463867,0.0,5,-0.04925509529941563,-400.9089050292969,6780.406044006348,0,0.0,0.0
2023-08-21,7729.627246856689,1012.3234367370605,0.0,5,-0.0011506181603521126,-8.904094696044922,6717.303810119629,0,54.19813919067383,0.0
2023-08-22,7930.193462371826,957.844482421875,0.0,5,0.025947721553674974,200.56621551513672,6972.348979949951,0,54.47895431518555,0.0
2023-08-23,8050.772590637207,957.844482421875,0.0,5,0.015205067674265438,120.57912826538086,7092.928108215332,0,0.0,0.0
2023-08-24,8058.101100921631,1291.0428771972656,0.0,5,0.000910286584538067,7.328510284423828,6767.058223724365,0,333.1983947753906,0.0
2023-08-25,7664.464649200439,1186.2460403442383,0.0,5,-0.04884977822829373,-393.6364517211914,6478.218608856201,0,104.79683685302734,0.0
2023-08-28,7584.531349182129,1186.2460403442383,0.0,5,-0.010429078047434093,-79.93330001831055,6398.285308837891,0,0.0,0.0
2023-08-29,7649.353897094727,1186.2460403442383,0.0,5,0.008546678091005289,64.82254791259766,6463.107856750488,0,0.0,0.0
2023-08-30,7748.586273193359,2024.0562896728516,0.0,4,0.012972648073757087,99.23237609863281,5724.529983520508,0,940.0284957885742,0.0
2023-08-31,7844.005828857422,586.310417175293,0.0,5,0.012314447087486302,95.4195556640625,7257.695411682129,0,1543.3339614868164,0.0
2023-09-01,7474.620319366455,1174.3840866088867,0.0,5,-0.04709143740460131,-369.3855094909668,6300.236232757568,0,2297.4588012695312,0.0
2023-09-04,7549.021190643311,876.952751159668,0.0,5,0.009953799403574548,74.40087127685547,6672.068439483643,0,297.43133544921875,0.0
2023-09-05,7540.784755706787,929.2787590026855,0.0,5,-0.0010910599836084778,-8.236434936523438,6611.505996704102,0,52.32600784301758,0.0
2023-09-06,7644.110027313232,929.2787590026855,0.0,5,0.01370219081352908,103.32527160644531,6714.831268310547,0,0.0,0.0
2023-09-07,7552.781032562256,877.9824256896973,0.0,5,-0.011947629537597981,-91.32899475097656,6674.798606872559,0,51.29633331298828,0.0
2023-09-08,7402.06587600708,877.9824256896973,0.0,5,-0.019954922022152988,-150.71515655517578,6524.083450317383,0,0.0,0.0
2023-09-11,7038.537384033203,926.7513885498047,0.0,5,-0.04911176123846883,-363.52849197387695,6111.785995483398,0,48.76896286010742,0.0
2023-09-12,6944.466644287109,926.7513885498047,0.0,5,-0.013365097691956818,-94.07073974609375,6017.715255737305,0,0.0,0.0
2023-09-13,6941.573059082031,879.0120964050293,0.0,5,-0.0004166749375142942,-2.893585205078125,6062.560962677002,0,47.73929214477539,0.0
2023-09-14,7155.727607727051,879.0120964050293,0.0,5,0.03085101126535439,214.15454864501953,6276.7155113220215,0,0.0,0.0
2023-09-15,7092.263633728027,1039.2006912231445,0.0,5,-0.008868975662306156,-63.46397399902344,6053.062942504883,0,2668.4112510681152,0.0
2023-09-18,6775.032554626465,841.663272857666,0.0,5,-0.04472917188144776,-317.2310791015625,5933.369281768799,0,2498.0476722717285,0.0
2023-09-19,6659.448955535889,841.663272857666,0.0,5,-0.017060227852580212,-115.58359909057617,5817.785682678223,0,0.0,0.0
2023-09-20,6701.835948944092,1024.6220054626465,0.0,5,0.006364940056033941,42.386993408203125,5677.213943481445,0,2450.1909103393555,0.0
2023-09-21,6701.322460174561,821.3881187438965,0.0,5,-7.661911951339917e-05,-0.51348876953125,5879.934341430664,0,2373.159912109375,0.0
2023-09-22,6918.049800872803,1011.9669761657715,0.0,5,0.032340980752118,216.7273406982422,5906.082824707031,0,2522.44189453125,0.0
2023-09-25,6901.026027679443,662.8035850524902,0.0,5,-0.002460776329076375,-17.023773193359375,6238.222442626953,0,1986.1832885742188,0.0
2023-09-26,6886.693141937256,657.004940032959,0.0,5,-0.0020769209802570243,-14.3328857421875,6229.688201904297,0,2463.0728149414062,0.0
2023-09-27,6989.41508102417,363.4406852722168,0.0,5,0.01491600351137734,102.72193908691406,6625.974395751953,0,2570.527145385742,0.0
2023-09-28,7060.410045623779,575.9674186706543,0.0,5,0.010157497269314586,70.99496459960938,6484.442626953125,0,2460.2977294921875,0.0
2023-10-02,7375.544521331787,685.5147819519043,0.0,5,0.044634018941057896,315.1344757080078,6690.029739379883,0,2794.129150390625,0.0
2023-10-03,7322.012004852295,2264.660472869873,0.0,4,-0.007258110411328067,-53.53251647949219,5057.351531982422,0,3353.0728149414062,0.0
2023-10-04,7310.549144744873,861.341136932373,0.0,5,-0.001565534186481199,-11.462860107421875,6449.2080078125,0,1403.3193359375,0.0
2023-10-05,7338.616130828857,927.687572479248,0.0,5,0.0038392445667587705,28.066986083984375,6410.928558349609,0,2762.685546875,0.0
2023-10-06,7391.307857513428,1077.166820526123,0.0,5,0.0071800630725480374,52.69172668457031,6314.141036987305,0,2582.1318359375,0.0
2023-10-11,7108.174434661865,393.5930824279785,0.0,5,-0.03830626843174323,-283.1334228515625,6714.581352233887,0,4930.934944152832,0.0
2023-10-12,7244.392597198486,988.6808967590332,0.0,5,0.0191635930981624,136.2181625366211,6255.711700439453,0,5079.35563659668,0.0
2023-10-13,7083.8078956604,962.5700874328613,0.0,5,-0.022166758549251764,-160.58470153808594,6121.237808227539,0,4539.251434326172,0.0
2023-10-16,6977.210536956787,668.1695747375488,0.0,5,-0.015048030702373483,-106.59735870361328,6309.040962219238,0,2040.9461669921875,0.0
2023-10-17,6888.137348175049,489.4076118469238,0.0,5,-0.012766303712627991,-89.07318878173828,6398.729736328125,0,2514.108642578125,0.0
2023-10-18,6582.829044342041,1031.235065460205,0.0,5,-0.04432378281683025,-305.3083038330078,5551.593978881836,0,2124.0844116210938,0.0
2023-10-19,6588.761943817139,1031.235065460205,0.0,5,0.0009012689582448274,5.932899475097656,5557.526878356934,0,0.0,0.0
2023-10-20,6584.679744720459,1810.628620147705,0.0,4,-0.0006195699786225584,-4.0821990966796875,4774.051124572754,0,779.3935546875,0.0
2023-10-23,6521.240062713623,1660.0189781188965,0.0,4,-0.00963443697587596,-63.43968200683594,4861.221084594727,0,2574.83097076416,0.0
2023-10-24,6765.824169158936,1733.3770713806152,0.0,4,0.03750576640227776,244.5841064453125,5032.44709777832,0,2398.2171020507812,0.0
2023-10-25,6736.978481292725,1927.9362907409668,0.0,4,-0.004263440365136928,-28.845687866210938,4809.042190551758,0,194.55921936035156,0.0
2023-10-26,6556.253231048584,1497.4161186218262,0.0,4,-0.02682586128870379,-180.72525024414062,5058.837112426758,0,2793.7359924316406,0.0
2023-10-27,6622.985378265381,2145.2374687194824,0.0,4,0.010178396847268179,66.73214721679688,4477.747909545898,0,4483.693664550781,0.0
2023-10-30,6613.943447113037,2192.4604454040527,0.0,4,-0.001365234956129724,-9.04193115234375,4421.483001708984,0,2673.2782135009766,0.0
2023-10-31,6337.048305511475,1508.7971000671387,0.0,4,-0.04186536274700481,-276.8951416015625,4828.251205444336,0,2056.647720336914,0.0
2023-11-01,6379.008388519287,1932.1817741394043,0.0,4,0.006621392324139164,41.9600830078125,4446.826614379883,0,4310.584259033203,0.0
2023-11-02,6523.665721893311,2019.795711517334,0.0,4,0.022677087811073138,144.65733337402344,4503.870010375977,0,87.61393737792969,0.0
2023-11-03,6424.070049285889,498.5362205505371,0.0,5,-0.015266826482721263,-99.59567260742188,5925.533828735352,0,3297.2015075683594,0.0
2023-11-06,6607.166500091553,938.0926933288574,0.0,5,0.02850162737967299,183.09645080566406,5669.073806762695,0,2029.4750213623047,0.0
2023-11-07,6729.414028167725,2868.008556365967,0.0,3,0.018502262365338806,122.24752807617188,3861.405471801758,0,4744.697235107422,0.0
2023-11-08,6863.652141571045,2255.8996391296387,0.0,4,0.01994796468777693,134.2381134033203,4607.752502441406,0,3765.4195251464844,0.0
2023-11-09,6869.284587860107,2255.8996391296387,0.0,4,0.0008206194272213363,5.6324462890625,4613.384948730469,0,0.0,0.0
2023-11-10,6854.269786834717,2255.8996391296387,0.0,4,-0.0021857881753691855,-15.014801025390625,4598.370147705078,0,0.0,0.0
2023-11-13,6882.850353240967,2149.8109245300293,0.0,4,0.00416974634718148,28.58056640625,4733.0394287109375,0,2918.2351989746094,0.0
2023-11-14,6906.230907440186,3423.517589569092,0.0,3,0.0033969290336537394,23.38055419921875,3482.7133178710938,0,1273.7066650390625,0.0
2023-11-15,6932.118801116943,4855.6344871521,0.0,2,0.003748483655370949,25.887893676757812,2076.4843139648438,0,3889.391067504883,0.0
2023-11-16,6932.1374168396,4855.6344871521,0.0,2,2.6854304131518347e-06,0.01861572265625,2076.5029296875,0,0.0,0.0
2023-11-17,6932.152309417725,3553.9018211364746,0.0,3,2.1483385612697248e-06,0.014892578125,3378.25048828125,0,1301.732666015625,0.0
2023-11-20,6984.495235443115,4869.7531089782715,0.0,2,0.00755074667852873,52.342926025390625,2114.7421264648438,0,1315.8512878417969,0.0
2023-11-21,7026.526668548584,4869.7531089782715,0.0,2,0.006017819711892525,42.03143310546875,2156.7735595703125,0,0.0,0.0
2023-11-22,7006.968502044678,4832.6229820251465,0.0,2,-0.0027834757379417985,-19.55816650390625,2174.3455200195312,0,2600.219970703125,0.0
2023-11-23,6983.4987144470215,3550.4058113098145,0.0,3,-0.0033494923790234887,-23.46978759765625,3433.092903137207,0,3919.567268371582,0.0
2023-11-24,7026.577960968018,6173.84126663208,0.0,1,0.006168719761038499,43.079246520996094,852.7366943359375,0,2623.4354553222656,0.0
2023-11-27,7010.931415557861,4787.229206085205,0.0,2,-0.0022267660726276173,-15.64654541015625,2223.7022094726562,0,1386.612060546875,0.0
2023-11-28,7073.202472686768,3784.8304176330566,0.0,3,0.008881994907370183,62.27105712890625,3288.372055053711,0,3902.1207122802734,0.0
2023-11-29,7125.48921585083,4849.125385284424,0.0,2,0.007392230515946396,52.2867431640625,2276.3638305664062,0,3895.902633666992,0.0
2023-11-30,7104.047931671143,3817.511371612549,0.0,3,-0.0030090964325636405,-21.4412841796875,3286.5365600585938,0,1031.614013671875,0.0
2023-12-01,7193.591083526611,4913.344142913818,0.0,2,0.012604525295538682,89.54315185546875,2280.246940612793,0,3927.3832931518555,0.0
2023-12-04,7200.022609710693,3508.4323081970215,0.0,3,0.0008940633557570354,6.431526184082031,3691.590301513672,0,4302.132537841797,0.0
2023-12-05,7127.295894622803,2178.0153160095215,0.0,4,-0.010100900931867107,-72.72671508789062,4949.280578613281,0,1330.4169921875,0.0
2023-12-06,7228.96129989624,3787.7239952087402,0.0,3,0.014264232434932245,101.6654052734375,3441.2373046875,0,1609.7086791992188,0.0
2023-12-07,7272.83483505249,3838.180965423584,0.0,3,0.006069134047913538,43.87353515625,3434.6538696289062,0,2878.4568481445312,0.0
2023-12-08,7323.349208831787,5280.180934906006,0.0,2,0.006945623670131518,50.514373779296875,2043.1682739257812,0,1441.9999694824219,0.0
2023-12-11,7347.8229637146,3859.8522300720215,0.0,3,0.0033418800858626696,24.4737548828125,3487.970733642578,0,1420.3287048339844,0.0
2023-12-12,7319.672512054443,5274.533596038818,0.0,2,-0.0038311281857457136,-28.15045166015625,2045.138916015625,0,1414.6813659667969,0.0
2023-12-13,7324.517421722412,5274.533596038818,0.0,2,0.0006619025181782145,4.84490966796875,2049.9838256835938,0,0.0,0.0
2023-12-14,7331.403774261475,6473.777492523193,0.0,1,0.0009401783274676223,6.8863525390625,857.6262817382812,0,1199.243896484375,0.0
2023-12-15,7311.845607757568,5013.913600921631,0.0,2,-0.0026677246412984967,-19.55816650390625,2297.9320068359375,0,1459.8638916015625,0.0
2023-12-18,7319.193935394287,5307.356044769287,0.0,2,0.001004989441916404,7.34832763671875,2011.837890625,0,293.44244384765625,0.0
2023-12-19,7320.194118499756,6492.88302230835,0.0,1,0.00013665208413615737,1.00018310546875,827.3110961914062,0,1185.5269775390625,0.0
2023-12-20,7330.951137542725,5052.881374359131,0.0,2,0.0014694991510926236,10.75701904296875,2278.0697631835938,0,1440.0016479492188,0.0
2023-12-21,7313.0885887146,3609.7651443481445,0.0,3,-0.0024365936278920586,-17.862548828125,3703.323444366455,0,4279.571186065674,0.0
2023-12-22,7336.464550018311,3043.46732711792,0.0,3,0.0031964553717815924,23.375961303710938,4292.997222900391,0,2333.252155303955,0.0
2023-12-25,7088.304801940918,2898.515167236328,0.0,3,-0.03382552268677874,-248.15974807739258,4189.78963470459,0,241.55401992797852,0.0
2023-12-26,7123.8890953063965,2951.525131225586,0.0,3,0.005020141537329881,35.584293365478516,4172.363964080811,0,53.00996398925781,0.0
2023-12-27,7171.115051269531,2951.525131225586,0.0,3,0.0066292379529391265,47.225955963134766,4219.589920043945,0,0.0,0.0
2023-12-28,7136.794136047363,2058.612102508545,0.0,4,-0.00478599422499737,-34.32091522216797,5078.182033538818,0,991.3870124816895,0.0
2023-12-29,7124.664649963379,2058.612102508545,0.0,4,-0.0016995706829652235,-12.129486083984375,5066.052547454834,0,0.0,0.0
2024-01-02,7094.789539337158,2927.1981239318848,0.0,3,-0.004193195342376499,-29.875110626220703,4167.591415405273,0,964.2518157958984,0.0
2024-01-03,7120.396190643311,1534.7332191467285,0.0,4,0.003609219295960253,25.606651306152344,5585.662971496582,0,1392.4649047851562,0.0
2024-01-04,7224.335975646973,1500.516502380371,0.0,4,0.014597472137891199,103.93978500366211,5723.819473266602,0,241.7665672302246,0.0
2024-01-05,7236.417190551758,1550.943458557129,0.0,4,0.0016722941659290669,12.081214904785156,5685.473731994629,0,50.42695617675781,0.0
2024-01-08,7175.188003540039,1549.7471542358398,0.0,4,-0.008461257193913996,-61.22918701171875,5625.440849304199,0,97.04931640625,0.0
2024-01-09,6914.337245941162,1499.216464996338,0.0,4,-0.03635455370231144,-260.85075759887695,5415.120780944824,0,138.57278060913086,0.0
2024-01-10,6746.9000244140625,1408.7953186035156,0.0,4,-0.024215946600722793,-167.4372215270996,5338.104705810547,0,90.42114639282227,0.0
2024-01-11,6852.870803833008,1501.108226776123,0.0,4,0.01570658806792502,105.97077941894531,5351.762577056885,0,92.31290817260742,0.0
2024-01-12,6926.600860595703,2848.5941009521484,0.0,3,0.0107590028870026,73.73005676269531,4078.0067596435547,0,1520.6230354309082,0.0
2024-01-15,6922.598930358887,1477.72758102417,0.0,4,-0.0005777625010244813,-4.001930236816406,5444.871349334717,0,1370.8665199279785,0.0
2024-01-16,6846.394283294678,1571.517162322998,0.0,4,-0.0110080979457029,-76.20464706420898,5274.87712097168,0,2626.2268676757812,0.0
2024-01-17,6749.378379821777,2786.2326698303223,0.0,3,-0.014170364641373445,-97.01590347290039,3963.145709991455,0,1301.2238235473633,0.0
2024-01-18,6836.859558105469,1519.8963317871094,0.0,4,0.01296136819728888,87.4811782836914,5316.963226318359,0,1355.539882659912,0.0
2024-01-19,6866.266986846924,1427.176067352295,0.0,4,0.004301306541625749,29.407428741455078,5439.090919494629,0,92.72026443481445,0.0
2024-01-22,6982.151508331299,1775.8497200012207,0.0,4,0.016877368984684837,115.884521484375,5206.301788330078,0,2633.759452819824,0.0
2024-01-23,6967.060302734375,1775.8497200012207,0.0,4,-0.0021613976120278267,-15.091205596923828,5191.210582733154,0,0.0,0.0
2024-01-24,6960.116439819336,1819.456340789795,0.0,4,-0.0009966704195618625,-6.9438629150390625,5140.660099029541,0,43.60662078857422,0.0
2024-01-25,6891.268932342529,1819.456340789795,0.0,4,-0.009891717771117303,-68.84750747680664,5071.812591552734,0,0.0,0.0
2024-01-26,6828.265789031982,1794.7785682678223,0.0,4,-0.009142458947561383,-63.003143310546875,5033.48722076416,0,2756.111068725586,0.0
2024-01-29,6887.193843841553,2026.1760292053223,0.0,4,0.008630017727813799,58.92805480957031,4861.0178146362305,0,2527.009033203125,0.0
2024-01-30,7044.788005828857,3246.4479904174805,0.0,3,0.022882202179952182,157.5941619873047,3798.340015411377,0,1304.6067008972168,0.0
2024-01-31,6972.485820770264,1974.8039627075195,0.0,4,-0.01026321657923146,-72.30218505859375,4997.681858062744,0,3943.9212188720703,0.0
2024-02-01,7136.1938400268555,3349.586799621582,0.0,3,0.02347914695916975,163.7080192565918,3786.6070404052734,0,1374.7828369140625,0.0
2024-02-02,7185.619522094727,1558.2124214172363,0.0,4,0.006926056547209125,49.425682067871094,5627.40710067749,0,3913.4371223449707,0.0
2024-02-05,7191.793800354004,3378.846351623535,0.0,3,0.0008592548269905631,6.174278259277344,3812.9474487304688,0,3796.0102729797363,0.0
2024-02-15,7412.927520751953,2015.7062034606934,0.0,4,0.03074806182388934,221.13372039794922,5397.22131729126,0,4580.497447967529,0.0
2024-02-16,7434.804878234863,3499.0843772888184,0.0,3,0.0029512439480443575,21.877357482910156,3935.720500946045,0,1483.378173828125,0.0
2024-02-19,7347.3377685546875,1854.312557220459,0.0,4,-0.011764546765205997,-87.46710968017578,5493.0252113342285,0,1644.7718200683594,0.0
